Model:	LI-7810
SN:	TG10-01166
Software Version:	2.0.22
Timestamp:	2021-04-08 14:26:25
Timezone:	Europe/Berlin
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATAU	secs	nsecs	index	diag	date	time	ppm	ppm	ppb	kPa	°C	kPa	°C		µsecs	°C	counts	°C	V	CHK
DATA	1617895327	76319932	42181	0	2021-04-08	17:22:07	24846.4	505.846	1994.7	40.0539	55.0003	27.9803	43.5633	0.00394047	13.6894	54.5005	107.5	0.0254226	23.7604	209
DATA	1617895328	75978994	42185	0	2021-04-08	17:22:08	24846.6	505.601	1995.2	40.0531	55.0003	27.9799	43.5633	0.00392876	13.6892	54.5005	-179.5	0.0254226	23.7604	 30
DATA	1617895329	75978994	42189	0	2021-04-08	17:22:09	24845.4	506.081	1994.78	40.0531	55.0003	27.9807	43.5633	0.00392681	13.6892	54.5005	-162.25	0.0254226	23.76	 22
DATA	1617895330	75978994	42193	0	2021-04-08	17:22:10	24847.8	507.13	1995.11	40.0535	55.0003	27.9786	43.5633	0.00393352	13.6893	54.5005	-83.5	0.0254226	23.76	110
DATA	1617895331	75978994	42197	0	2021-04-08	17:22:11	24845.9	505.185	1994.71	40.0539	55.0003	27.979	43.5633	0.00392931	13.689	54.5005	-26.25	0.0254226	23.7596	235
DATA	1617895332	75978994	42201	0	2021-04-08	17:22:12	24848.3	506.762	1994.71	40.0543	55.0003	27.9795	43.5633	0.00393485	13.6894	54.5005	-33	0.0254226	23.7596	176
DATA	1617895333	75978994	42205	0	2021-04-08	17:22:13	24850.1	506.139	1995.1	40.0531	55.0003	27.9799	43.5633	0.00393555	13.6889	54.5005	-16.25	0.0254226	23.7596	 14
DATA	1617895334	75978994	42209	0	2021-04-08	17:22:14	24851	505.942	1994.68	40.0531	55.0003	27.979	43.5633	0.00394346	13.6892	54.5005	-154.75	0.0254226	23.7592	231
DATA	1617895335	75978994	42213	0	2021-04-08	17:22:15	24852.8	507.025	1994.93	40.0539	55.0003	27.9782	43.5633	0.00392811	13.6895	54.5005	-127.75	0.0254226	23.76	 16
DATA	1617895336	75638055	42217	0	2021-04-08	17:22:16	24852.5	504.558	1994.59	40.0548	55.0003	27.9774	43.5633	0.00393118	13.6898	54.5005	15	0.0254226	23.7596	130
DATA	1617895337	75638055	42221	0	2021-04-08	17:22:17	24852.9	507.234	1995.06	40.0543	55.0003	27.977	43.5633	0.00393353	13.6894	54.5005	-46.5	0.0254226	23.7596	206
DATA	1617895338	75638055	42225	0	2021-04-08	17:22:18	24853	505.644	1994.93	40.0539	55.0003	27.9799	43.5633	0.00393577	13.6895	54.5005	152	0.0254226	23.7596	 93
DATA	1617895339	75638055	42229	0	2021-04-08	17:22:19	24852.7	507.026	1994.69	40.0535	55.0003	27.9815	43.5633	0.0039419	13.6896	54.5005	122.25	0.0254226	23.7596	 18
DATA	1617895340	75638055	42233	0	2021-04-08	17:22:20	24853.4	506.54	1995.22	40.0543	55.0003	27.9823	43.5633	0.00393829	13.6891	54.5005	-152.5	0.0254226	23.7596	240
DATA	1617895341	75638055	42237	0	2021-04-08	17:22:21	24850.8	505.134	1994.83	40.0548	55.0003	27.9832	43.5633	0.00394235	13.6893	54.5005	-128.5	0.0254226	23.7596	 45
DATA	1617895342	75638055	42241	0	2021-04-08	17:22:22	24852.7	506.514	1995.03	40.0535	55.0003	27.9823	43.5633	0.00393786	13.6892	54.5005	-172.75	0.0254226	23.76	244
DATA	1617895343	75303077	42245	0	2021-04-08	17:22:23	24850.5	505.279	1994.91	40.0539	55.0003	27.9815	43.5633	0.00392857	13.6892	54.5005	-103	0.0254226	23.7596	205
DATA	1617895344	75303077	42249	0	2021-04-08	17:22:24	24853.9	507.078	1994.88	40.0543	55.0003	27.9815	43.5633	0.0039404	13.6895	54.5005	-154.5	0.0254226	23.76	154
DATA	1617895345	75303077	42253	0	2021-04-08	17:22:25	24850.3	506.274	1995.22	40.0548	55.0003	27.9807	43.5633	0.00392908	13.6893	54.5005	9	0.0254226	23.7596	 60
DATA	1617895346	75303077	42257	0	2021-04-08	17:22:26	24849.8	506.67	1994.82	40.0535	55.0003	27.9823	43.5633	0.00392991	13.6893	54.5005	-174	0.0254226	23.76	 66
DATA	1617895347	75303077	42261	0	2021-04-08	17:22:27	24850	508.363	1995.13	40.0552	55.0003	27.9832	43.5633	0.00394563	13.6887	54.5005	-228.75	0.0254226	23.7596	  4
DATA	1617895348	75303077	42265	0	2021-04-08	17:22:28	24850	505.012	1994.74	40.0539	55.0003	27.9807	43.5633	0.00393265	13.6892	54.5005	-151.75	0.0254226	23.7596	  0
DATA	1617895349	75303077	42269	0	2021-04-08	17:22:29	24854.2	507.104	1995	40.0539	55.0003	27.9815	43.5633	0.00395326	13.689	54.5005	44	0.0254226	23.7596	173
DATA	1617895350	75303077	42273	0	2021-04-08	17:22:30	24851.1	505.092	1995.09	40.0539	55.0003	27.9811	43.5633	0.00393157	13.6898	54.5005	86.5	0.0254226	23.7596	204
DATA	1617895351	74959039	42277	0	2021-04-08	17:22:31	24850.2	506.716	1994.6	40.0535	55.0003	27.9811	43.5633	0.00394482	13.6894	54.5005	-156.5	0.0254226	23.7596	  5
DATA	1617895352	74959039	42281	0	2021-04-08	17:22:32	24852.4	506.644	1995.28	40.0543	55.0003	27.9807	43.5633	0.00393412	13.6894	54.5005	-218.25	0.0254226	23.7596	104
DATA	1617895353	74959039	42285	0	2021-04-08	17:22:33	24849.5	506.329	1994.78	40.0535	55.0003	27.9811	43.5633	0.00394724	13.6893	54.5005	-161.25	0.0254226	23.7596	120
DATA	1617895354	74959039	42289	0	2021-04-08	17:22:34	24852.1	507.797	1995	40.0543	55.0003	27.9819	43.5633	0.00394942	13.689	54.5005	-223.25	0.0254226	23.7596	183
DATA	1617895355	74959039	42293	0	2021-04-08	17:22:35	24852	506.026	1994.88	40.0539	55.0003	27.9807	43.5633	0.00394154	13.6899	54.5005	-177.25	0.0254226	23.7596	 32
DATA	1617895356	74959039	42297	0	2021-04-08	17:22:36	24851.5	507.824	1994.79	40.0539	55.0003	27.9823	43.5633	0.00394375	13.6896	54.5005	-204.75	0.0254226	23.7596	139
DATA	1617895357	74959039	42301	0	2021-04-08	17:22:37	24852.7	506.678	1994.89	40.0552	55.0003	27.9803	43.5633	0.00394293	13.6891	54.5005	-124.5	0.0254226	23.7596	 70
DATA	1617895358	74616909	42305	0	2021-04-08	17:22:38	24850.5	506.813	1994.94	40.0535	55.0003	27.9811	43.5633	0.00393914	13.6887	54.5005	-184.5	0.0254226	23.7596	 65
DATA	1617895359	74616909	42309	0	2021-04-08	17:22:39	24853.8	508.228	1995.08	40.0531	55.0003	27.9795	43.5633	0.00393999	13.6892	54.5005	-134.75	0.0254226	23.7596	141
DATA	1617895360	74616909	42313	0	2021-04-08	17:22:40	24852	505.676	1994.84	40.0535	55.0003	27.9795	43.5633	0.00393552	13.6892	54.5005	-158.75	0.0254226	23.7596	 19
DATA	1617895361	74616909	42317	0	2021-04-08	17:22:41	24854.7	507.334	1994.92	40.0556	55.0003	27.979	43.5633	0.00393311	13.6893	54.5005	-161.75	0.0254226	23.76	204
DATA	1617895362	74616909	42321	0	2021-04-08	17:22:42	24851	507.335	1994.94	40.0539	55.0003	27.9799	43.5633	0.00394464	13.6892	54.5005	-178.75	0.0254226	23.76	175
DATA	1617895363	74616909	42325	0	2021-04-08	17:22:43	24851.9	507.158	1994.77	40.0543	55.0003	27.9803	43.5633	0.00393452	13.6897	54.5005	-107.25	0.0254226	23.76	  1
DATA	1617895364	74616909	42329	0	2021-04-08	17:22:44	24855.3	507.731	1995.43	40.0548	55.0003	27.9807	43.5633	0.00393709	13.6892	54.5005	-15	0.0254226	23.7596	172
DATA	1617895365	74616909	42333	0	2021-04-08	17:22:45	24851.8	505.113	1994.72	40.0539	55.0003	27.9795	43.5633	0.00392653	13.6891	54.5005	-172.5	0.0254226	23.7596	 60
DATA	1617895366	74285030	42337	0	2021-04-08	17:22:46	24855.1	507.831	1994.91	40.0535	55.0003	27.9803	43.5633	0.00394541	13.6891	54.5005	-122.25	0.0254226	23.7596	 89
DATA	1617895367	74285030	42341	0	2021-04-08	17:22:47	24856.5	505.686	1995	40.0535	55.0003	27.9795	43.5633	0.00394238	13.6893	54.5005	5	0.0254226	23.7596	183
DATA	1617895368	74285030	42345	0	2021-04-08	17:22:48	24855.8	508.223	1994.84	40.0548	55.0003	27.9807	43.5633	0.00395306	13.689	54.5005	-22.75	0.0254226	23.7592	  8
DATA	1617895369	74285030	42349	0	2021-04-08	17:22:49	24854.7	506.86	1995.25	40.0539	55.0003	27.9819	43.5633	0.00393546	13.6891	54.5005	-138.25	0.0254226	23.76	222
DATA	1617895370	74285030	42353	0	2021-04-08	17:22:50	24853.8	506.308	1994.65	40.0543	55.0003	27.9811	43.5633	0.00394409	13.6895	54.5005	-85.75	0.0254226	23.7592	 47
DATA	1617895371	74285030	42357	0	2021-04-08	17:22:51	24855	508.622	1995.21	40.0531	55.0003	27.9815	43.5633	0.00392873	13.6893	54.5005	-198	0.0254226	23.7596	108
DATA	1617895372	74285030	42361	0	2021-04-08	17:22:52	24855.7	505.812	1994.94	40.0531	55.0003	27.9815	43.5633	0.00394329	13.69	54.5005	-96	0.0254226	23.7592	 49
DATA	1617895373	73945045	42365	0	2021-04-08	17:22:53	24855.5	508.175	1995.13	40.0539	55.0003	27.9795	43.5633	0.00394325	13.689	54.5005	-215	0.0254226	23.7596	170
DATA	1617895374	73945045	42369	0	2021-04-08	17:22:54	24857.8	506.522	1995.08	40.0539	55.0003	27.9795	43.5633	0.00393509	13.6892	54.5005	-91.25	0.0254226	23.7596	 79
DATA	1617895375	73945045	42373	0	2021-04-08	17:22:55	24857.8	506.297	1994.75	40.0548	55.0003	27.9803	43.5633	0.00394227	13.6897	54.5005	-159.75	0.0254226	23.7592	135
DATA	1617895376	73945045	42377	0	2021-04-08	17:22:56	24860	507.722	1995.08	40.0543	55.0003	27.9799	43.5633	0.00394406	13.6899	54.5005	-155.25	0.0254226	23.76	175
DATA	1617895377	73945045	42381	0	2021-04-08	17:22:57	24856.5	505.024	1994.83	40.0548	55.0003	27.9795	43.5633	0.00393393	13.6896	54.5005	-104.5	0.0254226	23.7596	 71
DATA	1617895378	73945045	42385	0	2021-04-08	17:22:58	24859.7	507.988	1994.94	40.0552	55.0003	27.9803	43.5633	0.00395214	13.6892	54.5005	-70.75	0.0254226	23.7596	 89
DATA	1617895379	73945045	42389	0	2021-04-08	17:22:59	24857.8	506.839	1995.1	40.0543	55.0003	27.9807	43.5633	0.00394139	13.6896	54.5005	-170.5	0.0254226	23.7596	 36
DATA	1617895380	73945045	42393	0	2021-04-08	17:23:00	24859.5	506.96	1994.75	40.0548	55.0003	27.9836	43.5633	0.00395127	13.6899	54.5005	59.25	0.0254226	23.7596	241
DATA	1617895381	73601007	42397	0	2021-04-08	17:23:01	24858.6	508.011	1995.33	40.0543	55.0003	27.9844	43.5633	0.0039437	13.6897	54.5005	-142.75	0.0254226	23.76	190
DATA	1617895382	73601007	42401	0	2021-04-08	17:23:02	24857.8	506.088	1994.92	40.0535	55.0003	27.9844	43.5633	0.00394041	13.6893	54.5005	-270.25	0.0254226	23.7596	 86
DATA	1617895383	73601007	42405	0	2021-04-08	17:23:03	24862.3	508.904	1995.17	40.0548	55.0003	27.9819	43.5633	0.00395456	13.6889	54.5005	-224.5	0.0254226	23.7596	 51
DATA	1617895384	73601007	42409	0	2021-04-08	17:23:04	24861.1	506.246	1994.83	40.0543	55.0003	27.9815	43.5633	0.00394273	13.6885	54.5005	-44.75	0.0254226	23.7596	 43
DATA	1617895385	73601007	42413	0	2021-04-08	17:23:05	24862.3	508.016	1994.88	40.0539	55.0003	27.9823	43.5633	0.0039474	13.6889	54.5005	-272	0.0254226	23.7592	153
DATA	1617895386	73601007	42417	0	2021-04-08	17:23:06	24864.2	508.202	1995.1	40.0539	55.0003	27.9827	43.5633	0.00394909	13.689	54.5005	34.75	0.0254226	23.7596	159
DATA	1617895387	73601007	42421	0	2021-04-08	17:23:07	24862.6	506.629	1994.73	40.0548	55.0003	27.9803	43.5633	0.00394765	13.6895	54.5005	-192.5	0.0254226	23.7596	 59
DATA	1617895388	73266029	42425	0	2021-04-08	17:23:08	24867.4	507.27	1995.11	40.0531	55.0003	27.9795	43.5633	0.00394765	13.6894	54.5005	-127.25	0.0254226	23.7592	 62
DATA	1617895389	73266029	42429	0	2021-04-08	17:23:09	24864	506.26	1994.83	40.0531	55.0003	27.9799	43.5633	0.00394029	13.6886	54.5005	-125.5	0.0254226	23.7596	179
DATA	1617895390	73266029	42433	0	2021-04-08	17:23:10	24865.8	508.02	1994.8	40.0556	55.0003	27.9778	43.5633	0.00391376	13.6899	54.5005	-61.75	0.0254226	23.76	112
DATA	1617895391	73266029	42437	0	2021-04-08	17:23:11	24864.1	506.656	1995.23	40.0556	55.0003	27.9782	43.5633	0.00391115	13.6893	54.5005	-54	0.0254226	23.7592	151
DATA	1617895392	73266029	42441	0	2021-04-08	17:23:12	24864.2	507.072	1994.75	40.056	55.0003	27.9778	43.5633	0.0039038	13.689	54.5005	-51	0.0254226	23.7596	  5
DATA	1617895393	73266029	42445	0	2021-04-08	17:23:13	24866.6	507.907	1995.1	40.0564	55.0003	27.9786	43.5633	0.00391445	13.689	54.5005	17.25	0.0254226	23.7596	174
DATA	1617895394	73266029	42449	0	2021-04-08	17:23:14	24865.6	507.656	1994.83	40.0564	55.0003	27.9778	43.5633	0.00390924	13.6889	54.5005	53	0.0254226	23.76	 36
DATA	1617895395	73266029	42453	0	2021-04-08	17:23:15	24870.3	508.775	1995.33	40.0552	55.0003	27.9795	43.5633	0.00390922	13.6892	54.5005	181	0.0254226	23.76	 63
DATA	1617895396	72925090	42457	0	2021-04-08	17:23:16	24867.7	506.512	1995.11	40.0556	55.0003	27.9819	43.5633	0.00390898	13.6887	54.5005	133.75	0.0254226	23.76	229
DATA	1617895397	72925090	42461	0	2021-04-08	17:23:17	24867.9	508.293	1995.09	40.0556	55.0003	27.9827	43.5633	0.00391751	13.6889	54.5005	37.75	0.0254226	23.76	188
DATA	1617895398	72925090	42465	0	2021-04-08	17:23:18	24868.4	507.956	1995.17	40.0552	55.0003	27.9832	43.5633	0.00391844	13.6887	54.5005	-145.5	0.0254226	23.76	225
DATA	1617895399	72925090	42469	0	2021-04-08	17:23:19	24866.7	506.984	1994.74	40.056	55.0003	27.9832	43.5633	0.00390272	13.6891	54.5005	-158.5	0.0254226	23.7596	 32
DATA	1617895400	72925090	42473	0	2021-04-08	17:23:20	24871.6	508.504	1995.32	40.0552	55.0003	27.9836	43.5633	0.00391725	13.6893	54.5005	-136.75	0.0254226	23.7596	 92
DATA	1617895401	72925090	42477	0	2021-04-08	17:23:21	24868.1	507.528	1994.98	40.0564	55.0003	27.9823	43.5633	0.00391396	13.6887	54.5005	-116.75	0.0254226	23.7596	119
DATA	1617895402	72925090	42481	0	2021-04-08	17:23:22	24869.5	508.873	1995.1	40.0548	55.0003	27.9827	43.5633	0.00391229	13.6895	54.5005	-216.25	0.0254226	23.7592	 54
DATA	1617895403	72590112	42485	0	2021-04-08	17:23:23	24870.5	507.296	1995.3	40.0564	55.0003	27.9815	43.5633	0.00391056	13.6897	54.5005	119.75	0.0254226	23.7596	  6
DATA	1617895404	72590112	42489	0	2021-04-08	17:23:24	24870.4	508.063	1995.1	40.0564	55.0003	27.9815	43.5633	0.00392635	13.6886	54.5005	-105.25	0.0254226	23.7596	 39
DATA	1617895405	72590112	42493	0	2021-04-08	17:23:25	24873.4	508.62	1995.29	40.0556	55.0003	27.9823	43.5634	0.00391187	13.689	54.5005	-91.25	0.0254226	23.7596	209
DATA	1617895406	72590112	42497	0	2021-04-08	17:23:26	24868.5	506.97	1994.85	40.0556	55.0003	27.9827	43.5633	0.00390449	13.6891	54.5005	76.25	0.0254226	23.7596	237
DATA	1617895407	72590112	42501	0	2021-04-08	17:23:27	24871.9	508.68	1994.96	40.0556	55.0003	27.9832	43.5633	0.00391268	13.6888	54.5005	-199.25	0.0254226	23.7596	 70
DATA	1617895408	72590112	42505	0	2021-04-08	17:23:28	24871	506.595	1995.02	40.0556	55.0003	27.9827	43.5633	0.00391279	13.6896	54.5005	-169.75	0.0254226	23.7592	 15
DATA	1617895409	72590112	42509	0	2021-04-08	17:23:29	24870.9	509.24	1994.94	40.0556	55.0003	27.9848	43.5633	0.00391808	13.6886	54.5005	-188.25	0.0254226	23.76	221
DATA	1617895410	72590112	42513	0	2021-04-08	17:23:30	24871.7	508.305	1995.33	40.0552	55.0003	27.9827	43.5633	0.00391767	13.6896	54.5005	-172.5	0.0254226	23.76	183
DATA	1617895411	72254896	42517	0	2021-04-08	17:23:31	24871.2	507.252	1994.82	40.0552	55.0003	27.9811	43.5633	0.00391752	13.6891	54.5005	-152.75	0.0254226	23.76	238
DATA	1617895412	72254896	42521	0	2021-04-08	17:23:32	24871.3	508.76	1995.28	40.0556	55.0003	27.9811	43.5633	0.0039194	13.689	54.5005	-136	0.0254226	23.76	204
DATA	1617895413	72254896	42525	0	2021-04-08	17:23:33	24870	507.289	1995.01	40.056	55.0003	27.9823	43.5633	0.00390941	13.6892	54.5005	-90.75	0.0254226	23.76	 53
DATA	1617895414	72254896	42529	0	2021-04-08	17:23:34	24870.9	509.207	1995.01	40.0556	55.0003	27.9827	43.5633	0.003932	13.6891	54.5005	-107.5	0.0254226	23.76	 97
DATA	1617895415	72254896	42533	0	2021-04-08	17:23:35	24871.9	508.364	1995.32	40.056	55.0003	27.9823	43.5633	0.00392863	13.6889	54.5005	68.5	0.0254226	23.7596	185
DATA	1617895416	72254896	42537	0	2021-04-08	17:23:36	24871.2	507.73	1994.93	40.0552	55.0003	27.9836	43.5633	0.00392679	13.6899	54.5005	-99	0.0254226	23.7596	147
DATA	1617895417	72254896	42541	0	2021-04-08	17:23:37	24871.2	508.278	1995.18	40.056	55.0003	27.9832	43.5633	0.00391554	13.6892	54.5005	-191.75	0.0254226	23.7596	 68
DATA	1617895418	71908950	42545	0	2021-04-08	17:23:38	24871.1	507.372	1994.88	40.0552	55.0003	27.9836	43.5633	0.00391079	13.6889	54.5005	-142.75	0.0254226	23.7596	126
DATA	1617895419	71908950	42549	0	2021-04-08	17:23:39	24873.4	509.312	1995.03	40.0556	55.0003	27.9819	43.5633	0.00391892	13.6891	54.5005	-61.5	0.0254226	23.76	165
DATA	1617895420	71908950	42553	0	2021-04-08	17:23:40	24872.2	507.518	1995.19	40.0548	55.0003	27.984	43.5633	0.00391065	13.689	54.5005	-85.75	0.0254226	23.7596	215
DATA	1617895421	71908950	42557	0	2021-04-08	17:23:41	24872	508.262	1994.73	40.0552	55.0003	27.9827	43.5633	0.00390945	13.6896	54.5005	17.75	0.0254226	23.7596	179
DATA	1617895422	71908950	42561	0	2021-04-08	17:23:42	24873.9	508.491	1995.37	40.0556	55.0003	27.9836	43.5634	0.00390967	13.6895	54.5005	-0.75	0.0254226	23.7596	 26
DATA	1617895423	71908950	42565	0	2021-04-08	17:23:43	24869	507.445	1995.04	40.056	55.0003	27.9827	43.5633	0.00390574	13.6891	54.5005	203.25	0.0254226	23.7596	169
DATA	1617895424	71908950	42569	0	2021-04-08	17:23:44	24872.5	509.188	1995.02	40.0556	55.0003	27.9836	43.5633	0.00391461	13.6888	54.5005	-176	0.0254226	23.7592	228
DATA	1617895425	71908950	42573	0	2021-04-08	17:23:45	24869	507.319	1995.15	40.056	55.0003	27.9827	43.5633	0.00391482	13.6892	54.5005	-127	0.0254226	23.7596	 75
DATA	1617895426	71569919	42577	0	2021-04-08	17:23:46	24871.2	508.399	1994.9	40.056	55.0003	27.9815	43.5633	0.00392262	13.6894	54.5005	-94.5	0.0254226	23.7592	187
DATA	1617895427	71569919	42581	0	2021-04-08	17:23:47	24869.7	509.135	1995.3	40.0552	55.0003	27.9807	43.5633	0.00391763	13.6884	54.5005	44	0.0254226	23.7596	 89
DATA	1617895428	71569919	42585	0	2021-04-08	17:23:48	24870.2	508.02	1994.84	40.0556	55.0003	27.9811	43.5633	0.00391527	13.6894	54.5005	-87	0.0254226	23.7604	122
DATA	1617895429	71569919	42589	0	2021-04-08	17:23:49	24871.5	509.01	1995.26	40.056	55.0003	27.9807	43.5633	0.00390456	13.6888	54.5005	-52.5	0.0254226	23.76	 75
DATA	1617895430	71569919	42593	0	2021-04-08	17:23:50	24868.2	506.771	1994.8	40.0564	55.0003	27.9815	43.5633	0.00391877	13.6897	54.5005	-108.5	0.0254226	23.7604	 20
DATA	1617895431	71569919	42597	0	2021-04-08	17:23:51	24869.2	509.533	1995.34	40.0556	55.0003	27.9815	43.5634	0.00392287	13.6889	54.5005	124	0.0254226	23.76	 83
DATA	1617895432	71569919	42601	0	2021-04-08	17:23:52	24869	508.139	1995.09	40.0556	55.0003	27.9823	43.5633	0.00392394	13.6888	54.5005	-218.75	0.0254226	23.7596	 31
DATA	1617895433	71234941	42605	0	2021-04-08	17:23:53	24870.1	508.63	1995.15	40.0552	55.0003	27.9819	43.5633	0.00392522	13.6895	54.5005	-139.75	0.0254226	23.7596	 47
DATA	1617895434	71234941	42609	0	2021-04-08	17:23:54	24871.6	508.444	1995.35	40.0556	55.0003	27.9811	43.5633	0.00391371	13.6892	54.5005	-23	0.0254226	23.7596	152
DATA	1617895435	71234941	42613	0	2021-04-08	17:23:55	24870.3	506.953	1994.82	40.0556	55.0003	27.9807	43.5633	0.00392002	13.6888	54.5005	-114.25	0.0254226	23.76	239
DATA	1617895436	71234941	42617	0	2021-04-08	17:23:56	24874	509.181	1995.02	40.056	55.0003	27.9815	43.5633	0.00391578	13.6894	54.5005	-98.5	0.0254226	23.7596	124
DATA	1617895437	71234941	42621	0	2021-04-08	17:23:57	24871.8	507.123	1995.11	40.0556	55.0003	27.9807	43.5633	0.00391217	13.6888	54.5005	2.25	0.0254226	23.7592	199
DATA	1617895438	71234941	42625	0	2021-04-08	17:23:58	24874.1	510.134	1995.03	40.0556	55.0003	27.9836	43.5633	0.00393551	13.689	54.5005	-141.25	0.0254226	23.7596	 41
DATA	1617895439	71234941	42629	0	2021-04-08	17:23:59	24874	508.223	1995.3	40.0556	55.0003	27.9832	43.5633	0.00390586	13.6889	54.5005	-186.5	0.0254226	23.76	 72
DATA	1617895440	71234941	42633	0	2021-04-08	17:24:00	24875.2	508.448	1994.75	40.0543	55.0003	27.9827	43.5633	0.0039313	13.6891	54.5005	-84.5	0.0254226	23.7596	200
DATA	1617895441	70900917	42637	0	2021-04-08	17:24:01	24878.2	509.683	1995.5	40.0556	55.0003	27.9815	43.5633	0.0039297	13.6897	54.5005	-157.75	0.0254226	23.7596	 25
DATA	1617895442	70900917	42641	0	2021-04-08	17:24:02	24873.1	508.245	1995.03	40.056	55.0003	27.9803	43.5633	0.00392337	13.6887	54.5005	-117.5	0.0254226	23.7592	236
DATA	1617895443	70900917	42645	0	2021-04-08	17:24:03	24877.6	509.723	1994.98	40.0556	55.0003	27.9819	43.5633	0.00393606	13.6893	54.5005	-162.75	0.0254226	23.7592	122
DATA	1617895444	70900917	42649	0	2021-04-08	17:24:04	24877.8	507.62	1995.24	40.056	55.0003	27.9815	43.5633	0.00392586	13.6895	54.5005	-191.5	0.0254226	23.7596	224
DATA	1617895445	70900917	42653	0	2021-04-08	17:24:05	24875.8	508.115	1994.68	40.0548	55.0003	27.9815	43.5633	0.00392931	13.6894	54.5005	-164.25	0.0254226	23.7592	111
DATA	1617895446	70900917	42657	0	2021-04-08	17:24:06	24877.6	508.854	1995.48	40.0548	55.0003	27.9807	43.5633	0.0039161	13.6892	54.5005	-130	0.0254226	23.76	 64
DATA	1617895447	70900917	42661	0	2021-04-08	17:24:07	24875.3	508.004	1995.02	40.0564	55.0003	27.9815	43.5633	0.00391969	13.6898	54.5005	-30.5	0.0254226	23.7596	  5
DATA	1617895448	70558071	42665	0	2021-04-08	17:24:08	24877.3	509.751	1995.08	40.0548	55.0003	27.9803	43.5633	0.00392469	13.6887	54.5005	-307.75	0.0254226	23.76	 22
DATA	1617895449	70558071	42669	0	2021-04-08	17:24:09	24874.8	508.092	1995.29	40.056	55.0003	27.9774	43.5633	0.00391786	13.6892	54.5005	-83.75	0.0254226	23.7596	 43
DATA	1617895450	70558071	42673	0	2021-04-08	17:24:10	24875.7	508.976	1995.05	40.056	55.0003	27.9758	43.5633	0.00393003	13.6886	54.5005	-83.5	0.0254226	23.7592	213
DATA	1617895451	70558071	42677	0	2021-04-08	17:24:11	24875.5	507.774	1995.29	40.0552	55.0003	27.977	43.5633	0.00390987	13.6896	54.5005	51	0.0254226	23.7596	 87
DATA	1617895452	70558071	42681	0	2021-04-08	17:24:12	24874.3	508.163	1995.2	40.0556	55.0003	27.9766	43.5633	0.00392053	13.6898	54.5005	-15.25	0.0254226	23.7596	  0
DATA	1617895453	70558071	42685	0	2021-04-08	17:24:13	24875	509.44	1995.35	40.0564	55.0003	27.9762	43.5633	0.00390966	13.6889	54.5005	39	0.0254226	23.7596	245
DATA	1617895454	70558071	42689	0	2021-04-08	17:24:14	24873.8	507.312	1994.99	40.056	55.0003	27.977	43.5633	0.00392614	13.6893	54.5005	-27.5	0.0254226	23.7596	175
DATA	1617895455	70558071	42693	0	2021-04-08	17:24:15	24874.7	509.402	1994.96	40.0556	55.0003	27.977	43.5633	0.00392105	13.6889	54.5005	-82	0.0254226	23.76	 16
DATA	1617895456	70223093	42697	0	2021-04-08	17:24:16	24878.1	507.936	1995.37	40.0552	55.0003	27.977	43.5633	0.0039177	13.6886	54.5005	33.25	0.0254226	23.76	 71
DATA	1617895457	70223093	42701	0	2021-04-08	17:24:17	24877.2	509.852	1994.87	40.0564	55.0003	27.977	43.5633	0.00392942	13.6896	54.5005	61.5	0.0254226	23.7596	177
DATA	1617895458	70223093	42705	0	2021-04-08	17:24:18	24879.5	508.411	1995.43	40.0556	55.0003	27.9778	43.5633	0.00391835	13.6891	54.5005	-71.25	0.0254226	23.7596	 63
DATA	1617895459	70223093	42709	0	2021-04-08	17:24:19	24876.1	507.877	1995.01	40.0564	55.0003	27.9778	43.5633	0.00392258	13.6892	54.5005	17.75	0.0254226	23.7592	 27
DATA	1617895460	70223093	42713	0	2021-04-08	17:24:20	24877.5	509.649	1995.2	40.056	55.0003	27.9786	43.5633	0.00392687	13.6889	54.5005	-212.25	0.0254226	23.76	157
DATA	1617895461	70223093	42717	0	2021-04-08	17:24:21	24875	508.657	1995.22	40.056	55.0003	27.9782	43.5633	0.00392154	13.6896	54.5005	-60.25	0.0254226	23.7596	156
DATA	1617895462	70223093	42721	0	2021-04-08	17:24:22	24876.5	510.112	1995.08	40.056	55.0003	27.9774	43.5633	0.00392572	13.6886	54.5005	-128.5	0.0254226	23.7596	243
DATA	1617895463	69880962	42725	0	2021-04-08	17:24:23	24876.4	508.337	1995.38	40.0568	55.0003	27.9782	43.5633	0.00391354	13.6891	54.5005	-77.5	0.0254226	23.7596	 36
DATA	1617895464	69880962	42729	0	2021-04-08	17:24:24	24874.5	509.053	1994.89	40.0552	55.0003	27.9778	43.5636	0.00392723	13.6884	54.5005	-100	0.0254226	23.7596	238
